id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1459920010,20150323T000000,300000.0,3,2.0,1451,7159,1.0,0,0,3,7,1451,0,2010,0,98042,47.3754,-122.163,2303,6126
6413600290,20140509T000000,252500.0,3,1.0,1030,6127,1.0,0,0,3,7,880,150,1947,0,98125,47.7192,-122.32,1610,6127
5113400168,20150116T000000,620000.0,3,1.75,2140,5808,1.0,0,1,3,7,1070,1070,1947,0,98119,47.6435,-122.373,1930,5808
3715500110,20141201T000000,427000.0,3,1.75,1680,8610,1.0,0,0,4,7,1290,390,1969,0,98034,47.7246,-122.173,1640,8809
1422029117,20140711T000000,319000.0,3,1.75,1640,53400,1.0,0,0,4,7,1640,0,1966,0,98070,47.3944,-122.506,1850,380279
859000160,20141203T000000,375000.0,4,2.0,1720,2410,1.0,0,0,3,7,970,750,1930,2006,98106,47.5252,-122.361,1160,1404
7135521530,20141028T000000,669888.0,4,2.75,2550,7591,2.0,0,0,3,9,2550,0,1989,0,98059,47.5302,-122.147,2670,7796
8021700715,20140514T000000,702500.0,3,1.5,2360,6750,2.0,0,0,5,7,1930,430,1926,0,98103,47.6923,-122.332,1320,4500
9550201495,20141003T000000,765000.0,3,1.75,2120,5000,2.0,0,0,3,7,1980,140,1920,2010,98103,47.6666,-122.331,2020,5000
7577700070,20140828T000000,577000.0,2,1.75,1620,4879,1.0,0,0,3,7,1040,580,1924,2011,98116,47.5703,-122.385,1500,5000
1432600560,20141105T000000,166950.0,3,1.0,1190,8820,1.0,0,0,3,6,1190,0,1959,0,98058,47.4616,-122.184,1230,7980
2946001675,20140603T000000,234000.0,2,1.0,940,5375,1.0,0,0,4,5,940,0,1952,0,98198,47.4206,-122.324,1200,7500
251100020,20140521T000000,600000.0,4,2.5,2360,5226,2.0,0,0,3,8,2360,0,2001,0,98034,47.712,-122.229,2440,5156
7923600330,20141119T000000,520000.0,5,1.75,2040,5280,1.0,0,0,4,7,1020,1020,1961,0,98007,47.5941,-122.144,1720,7344
2310000280,20141211T000000,275000.0,3,2.25,1620,6415,2.0,0,0,4,7,1620,0,1989,0,98038,47.3577,-122.038,1640,7253
3530510041,20140723T000000,188500.0,2,1.75,1240,2493,1.0,0,0,4,8,1240,0,1985,0,98198,47.3813,-122.322,1270,4966
2126079014,20140512T000000,540000.0,4,2.25,2540,228254,1.0,0,0,3,8,1450,1090,1990,0,98019,47.719,-121.912,1780,59241
5149300100,20140818T000000,304999.0,4,2.25,2270,9600,1.0,0,0,3,7,1290,980,1976,0,98023,47.3261,-122.355,1930,15000
2722059185,20140910T000000,445000.0,4,2.5,2360,81892,1.0,0,0,3,8,2360,0,2000,0,98042,47.369,-122.156,1730,18096
2294900010,20140813T000000,478000.0,3,1.75,2790,36585,1.0,0,0,4,8,1410,1380,1970,0,98027,47.4734,-121.999,1900,45302
3336000791,20150407T000000,325000.0,3,1.0,950,4500,1.0,0,0,4,6,950,0,1943,0,98118,47.5273,-122.265,1140,4500
2413910190,20150202T000000,500000.0,3,1.75,1690,48096,1.0,0,0,3,7,1690,0,1973,0,98053,47.6745,-122.061,2070,35160
5249801785,20141205T000000,579000.0,2,2.0,1760,7200,1.0,0,0,5,7,880,880,1946,0,98118,47.5658,-122.276,1760,7200
13001215,20150305T000000,130000.0,3,1.0,1100,5100,1.0,0,0,4,7,1100,0,1913,0,98108,47.5231,-122.332,1450,5100
255550190,20140722T000000,350000.0,3,2.5,2100,3574,2.0,0,0,3,7,1690,410,2005,0,98019,47.7453,-121.984,1970,2962
98020220,20141030T000000,750000.0,4,2.5,3210,8938,2.0,0,0,3,10,3210,0,2005,0,98075,47.582,-121.971,3740,8108
2822059350,20140910T000000,340000.0,5,2.75,2440,6858,2.0,0,0,3,8,2440,0,2003,0,98030,47.3655,-122.174,2300,6858
3449820430,20141006T000000,553000.0,3,2.75,3160,9072,2.0,0,0,3,9,3160,0,2005,0,98056,47.5147,-122.177,3160,9072
3626039299,20150224T000000,588000.0,3,1.0,1910,8167,1.0,0,0,4,8,1270,640,1951,0,98117,47.7004,-122.368,1500,6816
126059310,20141130T000000,1000000.0,3,2.25,3040,52302,1.0,0,0,3,9,3040,0,2005,0,98072,47.7635,-122.112,2070,38600
7128300500,20141230T000000,495000.0,3,2.25,2100,3000,2.0,0,0,3,7,2100,0,1996,0,98144,47.595,-122.306,1650,4500
7760600110,20141027T000000,212000.0,3,1.5,1690,9600,1.0,0,0,3,7,1210,480,1976,0,98038,47.3857,-122.079,1450,9647
7852150530,20140911T000000,425000.0,3,2.5,1960,4709,2.0,0,0,3,7,1960,0,2003,0,98065,47.5322,-121.871,1700,4444
6600700030,20150506T000000,525000.0,3,2.25,1490,9414,2.0,0,0,3,7,1490,0,1981,0,98052,47.6844,-122.113,1290,10125
8698100115,20150407T000000,255000.0,3,1.75,2190,6000,1.5,0,0,4,7,2190,0,1920,0,98002,47.3063,-122.223,1610,6000
205000310,20140624T000000,850000.0,4,3.5,3920,37122,2.0,0,0,3,10,3920,0,1996,0,98053,47.6316,-121.988,2550,32647
1524069044,20141009T000000,1822500.0,4,4.5,6380,88714,2.0,0,0,3,12,6380,0,2006,0,98029,47.5592,-122.015,3040,7113
2591830020,20140916T000000,348000.0,4,2.5,2720,7697,1.0,0,0,4,8,2120,600,1987,0,98058,47.4391,-122.161,2340,7700
8563000110,20150424T000000,427000.0,4,1.75,1460,9750,1.0,0,0,4,7,1460,0,1967,0,98008,47.6205,-122.102,1820,9840
7885801460,20150106T000000,325000.0,4,2.5,2260,5702,2.0,0,0,3,8,2260,0,2002,0,98042,47.3488,-122.151,2450,6381
1797500530,20150505T000000,655100.0,1,1.0,1220,4160,1.0,0,0,3,7,1220,0,1922,0,98115,47.6746,-122.315,1970,4200
7955080300,20140714T000000,269950.0,3,2.5,1520,8720,1.0,0,0,3,7,1080,440,1981,0,98058,47.4267,-122.157,1720,7551
1524079028,20141029T000000,393000.0,5,1.75,1610,15246,1.0,0,0,3,6,1610,0,1936,0,98024,47.5654,-121.894,1410,10500
8820903380,20140728T000000,452000.0,6,2.25,2660,13579,2.0,0,0,3,7,2660,0,1937,1990,98125,47.7142,-122.286,1120,8242
4037200690,20141208T000000,458450.0,4,1.0,1330,9715,1.0,0,0,4,7,970,360,1957,0,98008,47.6038,-122.122,1590,8400
4006000580,20150313T000000,225000.0,3,1.5,1240,5506,1.0,0,0,4,7,1240,0,1971,0,98118,47.5294,-122.285,1670,5589
9829200566,20140630T000000,1165000.0,3,3.0,3790,5001,2.0,0,0,3,10,2810,980,1989,0,98122,47.6035,-122.285,2500,6286
7347600507,20140623T000000,235000.0,4,1.75,1450,8891,1.5,0,0,3,7,1180,270,1962,0,98168,47.478,-122.278,1450,9013
8665050060,20140731T000000,457500.0,3,2.5,1500,4445,2.0,0,0,3,8,1500,0,1996,0,98029,47.5682,-122.005,1730,4408
1081330210,20140911T000000,410000.0,4,2.25,2150,27345,2.0,0,0,5,8,2150,0,1976,0,98059,47.469,-122.121,2200,11923
5347200220,20140911T000000,225000.0,2,1.0,720,4758,1.0,0,0,3,6,720,0,1947,0,98126,47.5176,-122.376,990,4920
2481620310,20140514T000000,1120000.0,4,2.25,4470,60373,2.0,0,0,3,11,4470,0,1988,0,98072,47.7289,-122.127,3210,40450
4178500150,20140922T000000,289000.0,3,2.25,1670,6600,2.0,0,0,4,7,1670,0,1990,0,98042,47.3604,-122.089,1670,6801
7972604215,20141212T000000,402000.0,5,2.75,2770,7620,1.0,0,0,3,7,1700,1070,1965,0,98106,47.5188,-122.348,1720,7620
3626039415,20140611T000000,435000.0,3,2.5,1420,2581,3.0,0,0,3,7,1420,0,2004,0,98133,47.7027,-122.357,1420,2509
7732410420,20140617T000000,809000.0,3,2.5,2590,7720,2.0,0,0,3,9,2590,0,1988,0,98007,47.659,-122.146,2600,9490
3897100275,20141027T000000,460000.0,3,1.75,1660,9900,2.0,0,0,3,8,1660,0,1978,0,98033,47.6704,-122.184,1720,6600
1952000150,20140506T000000,530000.0,5,2.5,2910,9636,1.0,0,0,4,7,1690,1220,1964,0,98008,47.5803,-122.119,2830,10385
8651611980,20150324T000000,962800.0,4,2.75,3630,11775,2.0,0,0,3,10,3630,0,1999,0,98074,47.6378,-122.066,3800,12451
3824100082,20150401T000000,502000.0,3,2.75,2010,11200,1.0,0,0,3,8,1360,650,1979,0,98028,47.7728,-122.253,2200,10640
3885805035,20150508T000000,687500.0,2,1.0,1040,7200,1.0,0,0,4,6,1040,0,1955,0,98033,47.6823,-122.203,1640,7200
1235100371,20140717T000000,580000.0,5,2.75,3550,9600,2.0,0,0,3,7,3550,0,1960,0,98033,47.6766,-122.186,3370,9600
452001860,20150321T000000,503000.0,3,2.0,1260,2500,1.0,0,0,4,7,750,510,1987,0,98107,47.6748,-122.371,1710,5000
7454000295,20150130T000000,245000.0,2,1.0,710,6322,1.0,0,0,3,6,710,0,1942,0,98126,47.5165,-122.376,740,6720
3693901105,20141020T000000,630000.0,4,2.0,1610,5000,2.0,0,0,5,7,1610,0,1946,0,98117,47.6775,-122.398,1300,4950
2125049120,20140505T000000,770000.0,3,2.0,2350,5700,1.5,0,0,4,8,1810,540,1939,0,98112,47.639,-122.31,2170,6000
3449800010,20150309T000000,558000.0,4,3.25,3160,8876,2.0,0,0,3,9,2460,700,1997,0,98056,47.5153,-122.178,2900,10000
4218400175,20150223T000000,1265000.0,3,1.75,2240,5657,1.5,0,2,4,8,1910,330,1941,0,98105,47.6621,-122.27,2970,5657
1722049154,20140707T000000,538250.0,3,2.25,2590,15229,2.0,0,3,3,8,2590,0,1984,0,98198,47.3948,-122.325,2590,15229
1657530010,20150224T000000,260000.0,3,2.5,1600,2244,2.0,0,0,3,7,1600,0,2005,0,98056,47.4899,-122.164,1600,1700
7979900225,20150323T000000,360000.0,3,1.75,1900,11407,1.0,0,0,3,8,1900,0,1963,0,98155,47.7455,-122.294,1710,11407
5409800120,20140919T000000,312200.0,4,2.5,2910,8596,2.0,0,0,3,8,2910,0,2004,0,98003,47.2596,-122.304,2770,8602
8860500300,20140718T000000,330000.0,3,2.5,1870,4657,2.0,0,0,3,8,1870,0,2000,0,98055,47.4615,-122.214,2290,4795
8952900245,20140715T000000,850000.0,6,3.25,4920,20590,1.0,0,3,4,9,2730,2190,1960,0,98118,47.5468,-122.267,3700,14994
946000295,20141210T000000,469000.0,3,2.25,1440,1362,3.0,0,0,3,7,1440,0,2014,0,98117,47.6908,-122.365,1180,2603
3459410230,20141111T000000,590000.0,3,2.25,2490,8800,2.0,0,0,4,8,2490,0,1975,0,98006,47.5666,-122.132,2690,10000
5255000110,20141007T000000,460000.0,3,1.75,2560,8400,1.0,0,0,3,7,1970,590,1959,0,98011,47.7668,-122.197,1970,8400
8701600510,20150414T000000,700000.0,2,1.5,1850,4945,1.5,0,2,4,7,1850,0,1907,1969,98126,47.5742,-122.379,1850,4950
7200001005,20150501T000000,593777.0,3,1.75,1510,10450,1.0,0,0,4,7,1510,0,1964,0,98052,47.684,-122.113,1310,9450
323089085,20150422T000000,850000.0,3,2.0,2740,101930,1.0,0,2,3,9,2740,0,1999,0,98045,47.5056,-121.77,2140,83635
7875200005,20150115T000000,140000.0,3,1.0,1000,10560,1.0,0,0,3,7,1000,0,1955,0,98003,47.3217,-122.317,1190,9375
7853350170,20140516T000000,675000.0,5,2.5,3200,6455,2.0,0,0,3,9,3200,0,2009,0,98065,47.5446,-121.862,3290,7924
3356403400,20140724T000000,159000.0,3,1.0,1360,20000,1.0,0,0,4,7,1360,0,1953,0,98001,47.2861,-122.253,1530,9997
2781270210,20150224T000000,209900.0,2,2.0,1180,3003,2.0,0,0,3,6,1180,0,2005,0,98038,47.3491,-122.02,1310,3003
7504010760,20150212T000000,660000.0,3,3.0,2470,11900,2.0,0,0,3,9,2290,180,1976,0,98074,47.641,-122.057,2590,11900
9407110700,20150113T000000,175000.0,3,1.0,1250,9775,1.0,0,0,3,7,1250,0,1971,0,98045,47.4474,-121.771,1390,9650
2130200160,20140609T000000,325000.0,3,2.0,1350,11805,1.0,0,0,3,7,1350,0,1986,0,98019,47.7313,-121.971,1350,14200
7852011020,20150327T000000,527900.0,3,2.5,2490,5928,2.0,0,2,3,8,2490,0,1998,0,98065,47.5385,-121.87,2420,6381
7230400430,20140930T000000,322400.0,3,1.75,1710,15844,1.0,0,0,4,8,1710,0,1964,0,98059,47.4706,-122.1,1990,20359
1682000280,20150319T000000,240000.0,3,1.75,1100,7373,1.0,0,0,4,7,1100,0,1968,0,98092,47.3124,-122.183,1430,8415
1623089086,20141015T000000,760000.0,4,2.75,3980,285318,2.0,0,2,3,9,3980,0,2006,0,98045,47.4803,-121.795,2100,105415
8687800100,20140713T000000,285000.0,3,1.75,1720,13104,1.0,0,0,4,7,1720,0,1962,0,98168,47.4709,-122.26,1840,13104
2880100240,20140825T000000,439950.0,2,1.75,1210,3000,1.0,0,0,5,7,910,300,1906,0,98117,47.6789,-122.365,1260,3000
3905030190,20140711T000000,601000.0,4,2.5,2090,6906,2.0,0,0,4,8,2090,0,1992,0,98029,47.5718,-121.996,2090,6370
8651401270,20150504T000000,203000.0,3,1.0,840,6500,1.0,0,0,5,6,840,0,1969,0,98042,47.3637,-122.083,920,4680
1773101050,20150220T000000,290000.0,3,1.0,960,4560,1.0,0,0,4,7,960,0,1968,0,98106,47.5539,-122.365,970,4800
2126049032,20140905T000000,375000.0,3,1.75,1330,9417,1.0,0,0,5,6,710,620,1936,0,98125,47.7231,-122.301,1690,7937
7222000393,20140703T000000,290000.0,3,1.0,1440,11250,1.0,0,0,3,7,1440,0,1967,0,98055,47.4627,-122.213,2200,11250
6713700205,20140715T000000,310000.0,3,1.0,1210,9730,1.0,0,0,4,7,1210,0,1953,0,98133,47.762,-122.355,1470,9730
3205400230,20140716T000000,347000.0,3,1.0,1010,7200,1.0,0,0,3,7,1010,0,1968,0,98034,47.7225,-122.179,1120,7200
8099900490,20140515T000000,420000.0,3,2.0,1640,9972,1.0,0,0,4,7,1640,0,1977,0,98075,47.5812,-122.002,1680,10165
7298040310,20140523T000000,556000.0,5,2.5,3840,16905,2.0,0,0,3,11,3840,0,1991,0,98023,47.2996,-122.342,3270,12133
1552510160,20141030T000000,488500.0,3,2.75,1820,9490,2.0,0,0,3,7,1820,0,1994,0,98011,47.7481,-122.178,1950,8851
3298400470,20150204T000000,437400.0,3,1.75,2150,8925,1.0,0,0,4,7,2150,0,1960,0,98008,47.6253,-122.119,1100,7875
9828702095,20140925T000000,439000.0,1,1.0,790,2400,1.0,0,0,3,7,790,0,1918,0,98122,47.6178,-122.299,1580,2566
9284801500,20141211T000000,399950.0,3,3.0,1860,2875,2.0,0,0,3,8,1710,150,2009,0,98126,47.5511,-122.373,1350,4830
6072650290,20150406T000000,560000.0,3,1.75,2340,12443,1.5,0,0,4,8,2340,0,1965,0,98006,47.5432,-122.177,1970,9600
8648100200,20141027T000000,331500.0,4,2.5,2050,10271,2.0,0,0,3,7,2050,0,1998,0,98042,47.3628,-122.075,2050,8103
1186000150,20150123T000000,563250.0,3,1.75,1370,2800,1.0,0,0,5,7,800,570,1982,0,98122,47.6157,-122.291,2270,3773
4083300595,20141208T000000,650000.0,3,1.0,1430,4240,1.5,0,0,3,7,1430,0,1924,0,98103,47.6595,-122.337,1660,4240
1937300193,20150227T000000,499000.0,4,2.5,1970,2601,2.0,0,0,3,7,1440,530,1999,0,98144,47.5949,-122.308,1760,3025
2902200142,20140605T000000,584000.0,3,2.5,1480,1485,2.0,0,0,3,8,1280,200,2007,0,98102,47.6376,-122.326,1470,1277
7922900040,20140522T000000,1075000.0,4,3.0,3600,9200,1.0,0,4,4,9,2100,1500,1976,0,98008,47.5866,-122.116,2700,9775
5701800030,20140506T000000,609000.0,4,2.5,2150,37981,2.0,0,0,3,9,2150,0,1985,0,98052,47.7227,-122.098,2450,37981
522059130,20150429T000000,465000.0,3,1.0,1150,18200,1.0,0,0,5,7,1150,0,1959,0,98058,47.4262,-122.187,1714,18200
8563001130,20140828T000000,654000.0,5,2.5,2960,8968,1.0,0,0,4,8,1640,1320,1965,0,98008,47.6233,-122.102,1890,9077
4232903265,20140918T000000,614950.0,3,1.0,1500,2400,1.5,0,0,5,7,1500,0,1900,0,98119,47.6333,-122.362,1780,3600
4040800120,20150211T000000,447000.0,3,1.0,1220,7200,1.0,0,0,4,7,1220,0,1965,0,98008,47.6218,-122.116,1320,7200
1226039130,20141009T000000,355000.0,3,2.25,1980,7200,1.0,0,0,3,8,1300,680,1964,0,98177,47.7625,-122.36,1820,8250
1137300340,20141121T000000,674250.0,4,2.5,2780,35000,1.0,0,0,4,9,2780,0,1985,0,98072,47.7386,-122.091,2740,35072
6817750440,20141014T000000,300000.0,4,2.5,1914,3272,2.0,0,0,3,8,1914,0,2009,0,98055,47.4297,-122.189,1714,3250
2621400080,20150128T000000,275000.0,4,2.5,2120,6754,2.0,0,0,3,7,2120,0,1998,0,98030,47.3629,-122.184,2120,6937
8151600590,20150312T000000,360000.0,2,1.0,2320,11250,2.0,0,0,4,6,2320,0,1942,0,98146,47.504,-122.362,1620,11250
9532000170,20150217T000000,540000.0,4,2.5,2190,3855,2.0,0,0,3,8,2190,0,2010,0,98011,47.7705,-122.169,2190,3600
1326059185,20150320T000000,752875.0,4,2.5,2800,72309,2.0,0,0,3,9,2800,0,1992,0,98072,47.7432,-122.112,2280,36420
9485300010,20150213T000000,311500.0,4,2.5,1940,10133,2.0,0,0,3,8,1940,0,1992,0,98031,47.3877,-122.171,1940,7265
7522500005,20140815T000000,555000.0,2,1.5,1780,4750,1.0,0,0,4,7,1080,700,1947,0,98117,47.6859,-122.395,1690,5962
7852190050,20140626T000000,620000.0,6,3.5,3600,6875,2.0,0,0,3,8,2740,860,2004,0,98065,47.5401,-121.879,3150,6663
4037200295,20140819T000000,525000.0,3,1.75,1520,8835,1.0,0,0,4,7,1520,0,1957,0,98008,47.6054,-122.118,1760,8580
7132300540,20150508T000000,450000.0,2,2.0,1730,4248,2.0,0,0,3,7,1730,0,1905,0,98144,47.5933,-122.308,1380,4000
6133100125,20141008T000000,715500.0,3,2.25,2410,9668,1.0,0,1,4,8,1540,870,1965,0,98117,47.6996,-122.391,2510,5250
464001115,20140512T000000,620000.0,3,1.5,1620,6630,1.0,0,0,3,8,1280,340,1954,0,98117,47.6948,-122.394,1880,5100
2652500070,20140508T000000,636000.0,2,1.75,1230,3600,1.5,0,0,5,7,1230,0,1925,0,98119,47.6423,-122.361,1210,4500
205000120,20150310T000000,628990.0,4,2.5,2540,32647,2.0,0,0,3,9,2540,0,1996,0,98053,47.6324,-121.988,2740,32647
2325400170,20150211T000000,391000.0,4,2.25,2190,3850,2.0,0,0,3,7,2190,0,2006,0,98059,47.4861,-122.161,2190,3980
3558000120,20140702T000000,329950.0,4,2.5,2120,4558,2.0,0,0,3,7,2120,0,2002,0,98038,47.3795,-122.022,2370,5506
7504001430,20141023T000000,539000.0,3,1.5,1740,12000,2.0,0,0,3,9,1740,0,1974,0,98074,47.6276,-122.053,2580,12224
3622059155,20140523T000000,235000.0,4,2.5,1810,39639,1.0,0,0,3,7,1230,580,1970,0,98042,47.3472,-122.11,1810,44866
4206901550,20140602T000000,550000.0,3,2.5,1840,3035,1.0,0,0,3,7,920,920,1926,0,98105,47.6557,-122.327,1780,4000
5487300020,20150121T000000,464550.0,3,1.5,1690,10500,1.0,0,0,4,7,1690,0,1967,0,98033,47.7018,-122.165,1570,10500
2310030490,20150323T000000,292500.0,3,2.25,1390,6004,2.0,0,0,3,8,1390,0,1993,0,98038,47.3536,-122.047,1630,6397
6645950070,20150401T000000,1450000.0,4,3.5,5000,38012,2.0,0,0,3,11,3610,1390,2004,0,98029,47.554,-122.036,3850,18054
9264450550,20140520T000000,329995.0,4,2.5,2303,3680,2.0,0,0,3,8,2303,0,2013,0,98001,47.2599,-122.283,2303,3760
2624089022,20150314T000000,399950.0,3,2.25,1560,11997,1.0,0,0,3,7,1260,300,1988,0,98065,47.5378,-121.742,1820,36590
6142100090,20140718T000000,279000.0,4,2.5,1810,13000,1.0,0,0,4,8,1470,340,1977,0,98022,47.2202,-121.993,1850,13000
2205700180,20150403T000000,545000.0,3,2.0,1610,8069,1.0,0,0,5,7,1090,520,1955,0,98006,47.5754,-122.15,1510,8803
7968460110,20140619T000000,280000.0,3,2.0,1790,42399,1.0,0,0,4,7,1790,0,1990,0,98092,47.3143,-122.134,1330,40015
9346930100,20141015T000000,610000.0,4,2.5,2440,9350,1.0,0,0,4,8,1560,880,1976,0,98006,47.5614,-122.13,2260,8500
1327600190,20150410T000000,454950.0,4,2.5,2413,5701,2.0,0,0,3,8,2413,0,2014,0,98042,47.3731,-122.159,2380,5725
8029500450,20140529T000000,300000.0,3,2.5,2080,9827,2.0,0,0,3,8,2080,0,1989,0,98023,47.3058,-122.394,2660,9861
985001015,20140604T000000,135000.0,1,1.0,790,13062,1.0,0,0,3,6,790,0,1942,0,98168,47.4919,-122.311,1240,7137
1795700030,20141201T000000,355000.0,3,2.5,1880,5290,1.0,0,0,3,8,1250,630,1974,0,98108,47.5401,-122.3,2030,5092
4128000020,20140613T000000,419000.0,4,2.5,2690,7947,2.0,0,0,3,8,2690,0,1993,0,98058,47.4248,-122.153,2160,8328
7202300540,20140701T000000,825000.0,4,2.75,3990,6637,2.0,0,0,3,9,3990,0,2003,0,98053,47.6835,-122.045,3500,7074
4319200620,20141015T000000,235000.0,2,1.0,1270,9182,1.5,0,0,3,6,1270,0,1917,0,98126,47.5365,-122.378,1760,9100
1036000280,20150217T000000,675000.0,4,1.75,2440,7475,1.0,0,0,4,9,2040,400,1969,0,98052,47.6339,-122.096,2040,8480
2597530650,20140815T000000,820000.0,3,2.5,2970,9600,2.0,0,0,3,9,2970,0,1994,0,98006,47.5422,-122.132,2970,9707
5249801411,20141010T000000,725000.0,5,3.75,3360,6000,2.0,0,0,3,8,2640,720,1963,1999,98118,47.558,-122.277,1930,6000
1703401110,20140807T000000,292000.0,2,1.0,880,5500,1.0,0,0,3,6,880,0,1904,0,98118,47.5573,-122.289,1080,5500
2459960030,20140815T000000,343888.0,4,2.5,2060,5607,2.0,0,0,3,7,2060,0,2002,0,98058,47.4365,-122.144,2060,5367
123039333,20140609T000000,240000.0,4,1.0,1910,16320,1.5,0,0,3,6,1910,0,1934,0,98106,47.5151,-122.366,1380,9000
2428100130,20141210T000000,834538.0,3,2.5,2760,6187,2.0,0,0,3,10,2760,0,2014,0,98075,47.5821,-122.047,2760,6600
1423400160,20140618T000000,230000.0,2,1.0,1080,9435,1.0,0,0,3,6,1080,0,1958,0,98058,47.459,-122.181,1200,9210
293070010,20141028T000000,849990.0,4,2.75,3300,4987,2.0,0,0,3,9,3300,0,2014,0,98074,47.6175,-122.056,3520,5453
7334600730,20141211T000000,259000.0,4,1.75,1580,8856,2.0,0,0,3,7,1580,0,1979,0,98045,47.4694,-121.745,1390,9490
7129302555,20141003T000000,260000.0,2,1.0,1410,5650,1.5,0,0,3,6,1410,0,1918,0,98118,47.5159,-122.258,1430,5650
1568100380,20141016T000000,345000.0,2,1.0,1160,8504,1.0,0,0,4,7,1160,0,1949,0,98155,47.7364,-122.295,1320,8504
3755100520,20150427T000000,465000.0,3,1.75,1490,10757,1.0,0,0,3,7,1060,430,1966,0,98034,47.72,-122.229,1490,10609
8562770720,20150423T000000,589999.0,3,2.5,2140,3628,2.0,0,0,3,8,1960,180,2006,0,98027,47.537,-122.074,2280,2812
3438501100,20150427T000000,400000.0,3,1.0,1240,4000,1.5,0,0,3,8,1240,0,1928,2000,98106,47.5467,-122.359,1200,17707
8146300020,20140529T000000,723000.0,4,2.25,1960,8680,1.0,0,0,4,8,1290,670,1959,0,98004,47.6076,-122.192,2160,8680
3432500765,20140612T000000,320000.0,2,1.0,1100,8281,1.0,0,0,4,7,1100,0,1947,0,98155,47.7414,-122.315,1510,8281
6818400110,20141203T000000,261000.0,4,1.5,2040,10488,1.0,0,0,3,7,1190,850,1961,0,98188,47.4557,-122.269,1960,10488
6204410150,20150414T000000,525000.0,4,2.25,2660,7957,1.0,0,0,4,8,1750,910,1977,0,98011,47.7351,-122.199,1890,8250
2113700500,20141005T000000,250800.0,3,1.75,1290,4000,1.0,0,0,3,6,1170,120,1943,0,98106,47.5309,-122.354,1140,4000
7227502507,20140709T000000,545000.0,3,2.5,2760,17377,2.0,0,0,3,9,2760,0,2002,0,98056,47.4929,-122.188,1940,8504
809001525,20140625T000000,890000.0,4,1.0,2550,4000,2.0,0,0,3,8,2370,180,1905,0,98109,47.6354,-122.353,2200,4000
2710600080,20140825T000000,525000.0,4,2.0,1720,6099,1.0,0,0,4,7,860,860,1949,0,98115,47.6765,-122.287,1100,5671
8648220260,20150324T000000,284000.0,3,1.75,1530,9600,1.0,0,0,3,7,1200,330,1988,0,98042,47.3594,-122.076,1680,9680
2473400110,20140826T000000,315500.0,3,1.75,1870,8400,1.0,0,0,3,7,990,880,1977,0,98058,47.454,-122.164,1750,8400
3575303430,20141016T000000,780000.0,6,4.25,4310,10000,2.0,0,0,3,8,2950,1360,2008,0,98074,47.6214,-122.062,2100,10000
1328300810,20150330T000000,347500.0,4,2.75,2290,7000,2.0,0,0,3,8,2290,0,1977,0,98058,47.4442,-122.129,2000,7200
318500300,20140919T000000,650000.0,4,2.75,2640,6240,2.0,0,0,3,9,2640,0,2001,0,98075,47.5788,-122.059,2640,5898
4385701285,20141223T000000,1272000.0,4,3.25,3020,4000,1.5,0,0,5,8,1920,1100,1927,0,98112,47.6395,-122.279,2400,4000
7843500070,20141118T000000,308000.0,4,2.25,1960,12243,2.0,0,0,3,8,1960,0,1989,0,98042,47.3405,-122.058,1910,12230
1530900560,20141215T000000,385000.0,2,2.5,1760,3710,1.0,0,0,3,8,1130,630,1988,0,98072,47.7335,-122.16,1760,4200
8921000040,20140625T000000,804100.0,4,2.5,3070,8086,2.0,0,0,3,10,3070,0,2005,0,98059,47.5399,-122.16,3320,10738
3066410810,20140822T000000,678000.0,3,2.25,2730,10675,2.0,0,0,3,9,2730,0,1990,0,98074,47.6289,-122.042,2770,10570
2768100040,20140701T000000,515000.0,2,1.0,1050,5000,1.0,0,0,5,7,1050,0,1907,0,98107,47.6699,-122.369,1340,5000
524069049,20150402T000000,700000.0,3,1.5,1460,78408,1.0,0,0,4,7,1460,0,1963,0,98075,47.59,-122.058,3320,7787
282500010,20150107T000000,685000.0,4,2.25,3133,16197,2.0,0,0,3,9,2533,600,1965,2010,98166,47.4255,-122.338,3090,15588
301401390,20140805T000000,319900.0,4,2.75,2475,4000,2.0,0,0,3,7,2475,0,2014,0,98002,47.3452,-122.21,2166,4000
4235400186,20141124T000000,331000.0,3,1.75,1080,1306,1.0,0,0,3,7,580,500,1954,2003,98199,47.6601,-122.4,1440,2225
2560800165,20150316T000000,180500.0,2,1.0,850,5000,1.0,0,0,3,6,850,0,1976,0,98198,47.3817,-122.314,1160,5000
1432600100,20140924T000000,218000.0,3,1.0,1140,7560,1.0,0,0,4,6,1140,0,1958,0,98058,47.4624,-122.185,1300,7560
3299200080,20141003T000000,518000.0,4,2.75,2440,12051,1.0,0,0,5,8,1440,1000,1966,0,98133,47.7456,-122.351,2030,8006
3222069156,20141217T000000,270000.0,3,1.0,1010,14510,1.0,0,0,5,7,1010,0,1974,0,98042,47.3437,-122.078,2020,44866
1972200555,20140714T000000,610000.0,3,1.75,1630,1500,3.0,0,0,3,8,1630,0,2014,0,98103,47.6536,-122.354,1570,1335
1726069198,20140918T000000,850000.0,3,2.5,3260,91911,2.0,0,0,4,9,3260,0,1984,0,98077,47.737,-122.074,2520,65775
